(Intercept),spkr: old,prec: maintain,load: yes,iteration,coefname
2257.1114691474168,80.98572556141458,-344.3799399646086,72.36889674878847,164,(Intercept)
94.01295355413019,15.190815106820763,49.10718600953008,15.190793104231416,164,spkr: old
24.00851567595769,5.331229759030609,-7.01282170592662,4.76399726151428,164,prec: maintain
2.265888532643194e-127,9.754990457549473e-8,2.3355901221539613e-12,1.897950809048513e-6,164,load: yes
2198.9961366906186,100.16954559353402,-300.8220018298341,46.789765469239924,165,(Intercept)
65.93808705668415,16.64563293884181,41.84466615236387,16.645611852791664,165,spkr: old
33.349407525278004,6.017767300382616,-7.189016653508184,2.8109369534165087,165,prec: maintain
7.430127859237689e-244,1.768391538983641e-9,6.5259614797903e-13,0.004939746429828448,165,load: yes
2292.5196920223057,90.89036969817923,-409.6811620231379,77.4152762774703,166,(Intercept)
84.72349225117459,16.01283878182915,52.34278202954998,16.012816455599438,166,spkr: old
27.058843198127526,5.676093473277123,-7.826889327201857,4.834582129391695,166,prec: maintain
3.0057766477649117e-161,1.3780549703845875e-8,5.000889458164691e-15,1.3342561117956676e-6,166,load: yes
2164.7771188922384,93.9386463442511,-341.45109252831844,66.82672895874963,167,(Intercept)
69.7573799472914,16.141837420710754,51.13405722212858,16.14181790990611,167,spkr: old
31.03294763260807,5.819575795238979,-6.677566989160276,4.139975393833342,167,prec: maintain
1.938004287068584e-211,5.899716612111433e-9,2.429415738863131e-11,3.473430768773846e-5,167,load: yes
2142.066181393819,68.45920970541762,-210.0469278071108,79.39396230729969,168,(Intercept)
66.95408025826946,15.98779927067038,47.13283563956168,15.987779494268473,168,spkr: old
31.99306409902112,4.281965800696914,-4.4564882413059115,4.965915519147732,168,prec: maintain
1.3616545108508466e-224,1.8524945830346153e-5,8.331316854333693e-6,6.837771818771513e-7,168,load: yes
2212.7849265448795,64.9867070586191,-323.55400610562106,73.22630333060333,169,(Intercept)
71.77813332913941,16.06727409278902,51.813230640825545,16.06725373543986,169,spkr: old
30.828120263285896,4.044662877057975,-6.244621346785525,4.557487205737383,169,prec: maintain
1.1006839645124736e-208,5.239846937954397e-5,4.248280073874763e-10,5.1769242870034475e-6,169,load: yes
2104.0970477423602,91.75093433025705,-373.4986208985049,80.12470113540647,170,(Intercept)
83.42368232283667,16.12721709190403,50.23479525238387,16.12719370275043,170,spkr: old
25.221819382172942,5.689198192558382,-7.435058091150092,4.968297808796177,170,prec: maintain
2.308873803049845e-140,1.2763726060463691e-8,1.0452201911597044e-13,6.75431764594008e-7,170,load: yes
2223.0673064598814,63.194773559982536,-306.347020348665,83.36244271660372,171,(Intercept)
81.27219712296501,16.14503028781278,48.67623378728779,16.145008177090542,171,spkr: old
27.353355577386147,3.9141935588492314,-6.2935645696703455,5.163357107176535,171,prec: maintain
9.850744289996836e-165,9.070685309650073e-5,3.102573615503962e-10,2.4255975942067896e-7,171,load: yes
2222.855892897499,61.14775227521813,-342.64153004857343,89.87844417168502,172,(Intercept)
64.73231130129327,16.26899597377861,44.81519151994363,16.26897540409328,172,spkr: old
34.33920167860728,3.758544926421545,-7.6456558240098405,5.524530091124951,172,prec: maintain
2.0414142229989768e-258,0.00017090435458973734,2.078830322596422e-14,3.303686145347298e-8,172,load: yes
2248.9977354702205,70.67451485852732,-322.074711342734,79.49897595267497,173,(Intercept)
78.39127844639111,16.18153831319978,40.52276533442438,16.181515679735995,173,spkr: old
28.68938713645583,4.367601737893852,-7.947994385001392,4.912949906925654,173,prec: maintain
5.175338767520168e-181,1.256182863915037e-5,1.8955524299247373e-15,8.971620485849054e-7,173,load: yes
2193.518850858573,39.924591379407495,-337.89368561257464,73.48705811017524,174,(Intercept)
69.27838634166461,15.504303612284438,44.51295470365792,15.504283287214378,174,spkr: old
31.66238370565759,2.5750651159703986,-7.590906689121846,4.73979072420435,174,prec: maintain
5.1219425794860014e-220,0.010022121675062078,3.176746664757993e-14,2.139390687700718e-6,174,load: yes
2251.3614080060574,58.02433123318891,-353.97962189565357,93.64991245944645,175,(Intercept)
80.05695569102426,17.017697154864955,50.72534816459371,17.017675918306796,175,spkr: old
28.121996253455755,3.409646481844997,-6.978357659509005,5.503096480918548,175,prec: maintain
5.274403743487051e-174,0.0006504713604661388,2.9865058125161825e-12,3.731780619022381e-8,175,load: yes
2178.175293176788,57.269053982098065,-368.24268825267717,91.56254535557221,176,(Intercept)
82.4512880516666,15.947398206783985,43.98830658668857,15.947375817917532,176,spkr: old
26.417723053785092,3.591122090231367,-8.37137677775739,5.741543085270363,176,prec: maintain
8.574600485510445e-154,0.0003292573413424666,5.694890225826681e-17,9.381768102690441e-9,176,load: yes
2028.5421344151646,40.362191362922694,-296.5843887034055,37.44798353890282,177,(Intercept)
78.88125928013199,16.520011734126513,46.09951529757397,16.51999093449168,177,spkr: old
25.71640149926078,2.4432301872730373,-6.433568483072826,2.266828334676389,177,prec: maintain
7.662542034491378e-146,0.014556449532974611,1.2464239694796902e-10,0.023400714491907865,177,load: yes
2057.213360967078,74.64283806707523,-278.53168482653393,66.03860975689028,178,(Intercept)
58.825625736989046,16.347351652476185,44.98901341040709,16.347332536351836,178,spkr: old
34.971380842847886,4.566050798556649,-6.191104532247923,4.03971777108217,178,prec: maintain
6.128368146542485e-268,4.969983780226178e-6,5.974407004988852e-10,5.3515558881014986e-5,178,load: yes
2194.339688054394,56.076832789595024,-353.3028748825712,71.73358369166014,179,(Intercept)
79.82896475047015,16.246746133596282,44.635348584048806,16.24672474100137,179,spkr: old
27.48801384201178,3.451573153693526,-7.915315687908169,4.415264296971085,179,prec: maintain
2.441987919690041e-166,0.0005573286518007817,2.466265027463208e-15,1.0088665254665673e-5,179,load: yes
2150.6962539438127,94.89257515849917,-298.11602467884774,111.86457706998553,180,(Intercept)
70.7619546333473,16.026834311940352,44.319556416994125,16.026812701674622,180,spkr: old
30.393398049667145,5.920855816660067,-6.726511923403109,6.979839295076864,180,prec: maintain
6.715074921907468e-203,3.202705589240511e-9,1.7377841443868038e-11,2.955179044502404e-12,180,load: yes
2291.1368996231467,50.15670830046682,-383.2485127930913,84.46339777326486,181,(Intercept)
71.71905428457761,15.924062388656898,60.780482374403164,15.924043462595343,181,spkr: old
31.94599988075736,3.1497432675342116,-6.305453622962541,5.304142630084155,181,prec: maintain
6.139791818294007e-224,0.0016341399596514542,2.873510391172888e-10,1.1320377801711402e-7,181,load: yes
2015.6799053366226,77.72413897416301,-219.18086743892863,97.95179769346184,182,(Intercept)
75.00459088282082,16.14580244452591,46.33447957339616,16.14578063570269,182,spkr: old
26.874087060693473,4.813891365338407,-4.7304052933568626,6.066711787032701,182,prec: maintain
4.412398321960327e-159,1.4801929326080136e-6,2.240720414944754e-6,1.3055553328108493e-9,182,load: yes
2254.488268494707,58.37062076329488,-300.9394348146423,70.80017739464263,183,(Intercept)
64.96071618727873,15.875186779538021,46.8232742692046,15.875167540276431,183,spkr: old
34.7054096816778,3.676846236450612,-6.427133503830347,4.459806626608351,183,prec: maintain
6.528769648223746e-264,0.00023613527801888767,1.300326146107715e-10,8.2033633559484e-6,183,load: yes
2108.1603380002216,32.69288984752722,-315.5393519326784,60.84046011205541,184,(Intercept)
77.58675899275312,15.773527202710794,51.249500846164025,15.773506584710072,184,spkr: old
27.171651005516694,2.072642943292272,-6.156925369475013,3.857129661392518,184,prec: maintain
1.4051730083850265e-162,0.0382055213899825,7.417077893918571e-10,0.00011472631212131314,184,load: yes
2223.1190674697054,35.72203857776864,-346.66946907363854,85.04544321639636,185,(Intercept)
76.16960224526451,15.440916465536233,51.08613890728309,15.440896718384694,185,spkr: old
29.186433983353478,2.3134662153959193,-6.7859790637694015,5.50780468048446,185,prec: maintain
2.8828581066344516e-187,0.020697020180776314,1.1530187212478245e-11,3.6333620996209304e-8,185,load: yes
2158.5680888829197,58.60087108583102,-364.39901227725886,84.8319629451715,186,(Intercept)
67.99503756643318,16.39726645796677,42.95535764239392,16.397244934411745,186,spkr: old
31.745965090083732,3.573819528764151,-8.48320284773098,5.1735497813501965,186,prec: maintain
3.609643487113317e-221,0.0003518114565367022,2.1907823980864226e-17,2.2968789020987622e-7,186,load: yes
2151.4449714000148,82.7039067415632,-321.383921461613,59.08142686914985,187,(Intercept)
82.78212906289075,15.592854525260744,44.7681578409274,15.592834281317721,187,spkr: old
25.98924424576628,5.30396192740599,-7.17885070463635,3.7890114012137754,187,prec: maintain
6.552334683936076e-149,1.1331595602580988e-7,7.029986046277854e-13,0.00015124797314845605,187,load: yes
2105.3990355657975,98.4442582026237,-288.2199873916545,92.48377281330069,188,(Intercept)
61.28897517185314,16.112913771500587,36.69821219737713,16.112892553774735,188,spkr: old
34.35200261812664,6.109649663535414,-7.853788240187187,5.739737449663233,188,prec: maintain
1.3147082237342815e-258,9.985008142893681e-10,4.0365560034282e-15,9.4823443532395e-9,188,load: yes
2133.4460131948376,59.6955999938778,-259.9449486384339,97.75199847712207,189,(Intercept)
60.99955011664555,16.110862818935843,46.62401030627657,16.110843551836005,189,spkr: old
34.97478275028561,3.7053012408320427,-5.575345126488184,6.067466185901989,189,prec: maintain
5.440419685304717e-268,0.00021113964469679817,2.4703960332275753e-8,1.2994396470792316e-9,189,load: yes
2182.8687656036104,68.70462491517776,-440.0662138917004,78.17624234784707,190,(Intercept)
66.60837965333705,15.943548201782548,55.61671203120469,15.943529506827174,190,spkr: old
32.771683937731844,4.309243089784514,-7.912481659196139,4.903320956277042,190,prec: maintain
1.4911947436674778e-235,1.6381423162835503e-5,2.5230805079146465e-15,9.422983101451066e-7,190,load: yes
2136.006268645219,74.63369325316421,-377.7883100151418,100.3325957800288,191,(Intercept)
72.75903538804127,15.79393036736025,45.11976136156843,15.793909695025178,191,spkr: old
29.35726480228041,4.7254667785165285,-8.373012148440347,6.352612982941894,191,prec: maintain
1.9301464858613373e-189,2.2958736813197e-6,5.61638129712297e-17,2.116878363028145e-10,191,load: yes
2053.9385669140415,73.4071112141099,-301.7095729131168,86.91080586605473,192,(Intercept)
81.90514323531416,16.644784910047417,49.70136616754682,16.644765763397267,192,spkr: old
25.07704016844289,4.410216870378338,-6.0704482829713875,5.221509698693162,192,prec: maintain
8.855406389001079e-139,1.0326714511165846e-5,1.2755368957107236e-9,1.7747033296110605e-7,192,load: yes
2251.550853810509,91.53393106303584,-311.04853964672225,100.43245832030486,193,(Intercept)
91.15954370601679,15.739586050024988,44.20709932128789,15.739563040747885,193,spkr: old
24.699014083172735,5.815523405260745,-7.036167141075847,6.3808924085311,193,prec: maintain
1.0958900583044685e-134,6.04444547877003e-9,1.9759989234541495e-12,1.760589732664932e-10,193,load: yes
2136.722145092584,71.31458109517327,-303.43037545326945,84.03031852011391,194,(Intercept)
70.31459899310799,16.061323438544807,41.65387788416607,16.061302139166227,194,spkr: old
30.388030020650742,4.440143514203119,-7.284564868055484,5.231849683918348,194,prec: maintain
7.906375627905472e-203,8.98989065718954e-6,3.227101738968125e-13,1.678221984023292e-7,194,load: yes
2114.704189891034,57.9250479579308,-375.48923311528637,62.91207884671568,195,(Intercept)
77.54985316332188,15.970100231567622,46.253936844598805,15.970078299957143,195,spkr: old
27.268964461317744,3.627093575995978,-8.117995109839677,3.9393719720763367,195,prec: maintain
9.903249697896526e-164,0.00028662943816964715,4.739478896439497e-16,8.169518366892779e-5,195,load: yes
2219.9492847376096,71.1318055070346,-372.3105024983679,81.81666093259669,196,(Intercept)
97.33219190517777,15.533615930988612,57.206867789540176,15.533593643842694,196,spkr: old
22.807965599914894,4.579217474093138,-6.508143460468254,5.267078746135972,196,prec: maintain
3.8221913935896483e-115,4.6671873916298745e-6,7.608524056146132e-11,1.3861175926519887e-7,196,load: yes
2113.1061691094274,75.08610966441964,-292.85732541152225,92.98053023068388,197,(Intercept)
72.28232101047838,16.16998657118219,40.41336992450851,16.169963445306124,197,spkr: old
29.23406636047425,4.643548053295018,-7.2465455357614275,5.750200397495309,197,prec: maintain
7.15911784643518e-188,3.4247629120860136e-6,4.275354861392131e-13,8.913773045395981e-9,197,load: yes
2283.596826919859,79.27790339406502,-304.15888269991945,95.34725112283297,198,(Intercept)
68.57954584509244,16.10851888720839,44.7539849520824,16.108498000146763,198,spkr: old
33.29851195104222,4.921489303216995,-6.796241340867836,5.9190652736191955,198,prec: maintain
4.0573278804707036e-243,8.588809746024701e-7,1.0738383434338778e-11,3.2377645610672196e-9,198,load: yes
2195.2258566345618,101.12503019088776,-255.10258506773368,108.3979434425133,199,(Intercept)
71.77593922258707,16.146043192187175,44.76917292545348,16.14602241344704,199,spkr: old
30.584425371667574,6.263146269782099,-5.698175069986502,6.713600456310234,199,prec: maintain
1.9720190925087607e-205,3.772864114826125e-10,1.2109666549551004e-8,1.8987978715209758e-11,199,load: yes
2189.961092579184,68.72420588747163,-345.228517063696,99.08247623175573,200,(Intercept)
73.67840198913422,15.788934930920881,46.26549281196536,15.788913972053376,200,spkr: old
29.723243629824523,4.352681557568705,-7.461900783523302,6.275445949425861,200,prec: maintain
3.846073209332282e-194,1.344824195995414e-5,8.528309695793338e-14,3.4863357968471974e-10,200,load: yes
2189.5681807647456,68.42035646522015,-317.5549379327522,82.41219155138891,201,(Intercept)
67.66241896004973,16.04071613974177,44.50074622053562,16.040694859959345,201,spkr: old
32.36018183236315,4.265417819825693,-7.135946358270529,5.137694611790514,201,prec: maintain
9.976322522280344e-230,1.995284485167539e-5,9.612349380641482e-13,2.781293779565981e-7,201,load: yes
2076.576610574495,47.62614040829781,-284.35020236954455,108.61953518381982,202,(Intercept)
70.26095419063314,16.527527228823164,48.25799215772886,16.527506354473626,202,spkr: old
29.55520081523935,2.881625287855539,-5.892292440186073,6.572046191010475,202,prec: maintain
5.63049640770009e-192,0.003956299132016604,3.808743503506433e-9,4.962846077443e-11,202,load: yes
2221.7532817676124,68.40268216174228,-306.5460399233195,72.90015889889864,203,(Intercept)
76.37330815954745,15.794333536781627,53.83889312128932,15.794313173650158,203,spkr: old
29.09070374595094,4.330836879090026,-5.693765643226107,4.6155953790076065,203,prec: maintain
4.706369838655664e-186,1.4854369652314872e-5,1.2426762845632317e-8,3.919699698548256e-6,203,load: yes
2130.534517745263,77.58478817105818,-375.3021019246759,82.19127133031228,204,(Intercept)
86.76695296222961,15.451479783971989,41.828476683263,15.451456932238838,204,spkr: old
24.55467715539928,5.021188213412274,-8.972406639777228,5.319321775982401,204,prec: maintain
3.855060963866699e-133,5.135280857729189e-7,2.901051590037054e-19,1.0415478518537735e-7,204,load: yes
2174.02626769088,70.02372070678776,-304.6740005033995,84.81219101178533,205,(Intercept)
74.20610039783024,16.267759940275777,44.17505595887012,16.26773866134811,205,spkr: old
29.297136704874575,4.304447629167602,-6.896969203323048,5.213520623692939,205,prec: maintain
1.1279988130072002e-188,1.6740288535186512e-5,5.312369276523994e-12,1.8528991960707178e-7,205,load: yes
2187.1023411345764,65.61269863642025,-359.1830285433849,52.61874360661209,206,(Intercept)
64.4874464920277,16.39065837793762,44.34012964431003,16.390637807762467,206,spkr: old
33.91516427007167,4.003054491376451,-8.100630995549587,3.2102926209309746,206,prec: maintain
3.9818184320214377e-252,6.252989260593747e-5,5.467485537041112e-16,0.0013259990984398563,206,load: yes
2200.867526371421,93.62892484785101,-322.7516392469564,70.04193288177518,207,(Intercept)
63.99192118448207,16.097999488595672,40.30504974517626,16.097978467686374,207,spkr: old
34.39289656621729,5.8161838627327995,-8.007722141208461,4.350976926846499,207,prec: maintain
3.2200180222959474e-259,6.020624282348875e-9,1.168525473943075e-15,1.3553231528976735e-5,207,load: yes
2193.898350396683,68.35539267445617,-356.21840968727514,102.17116820355798,208,(Intercept)
72.69058797104735,16.22325403611383,56.548273723458294,16.223234639790864,208,spkr: old
30.181326243646733,4.2134205950479116,-6.2993684197914375,6.297829654325649,208,prec: maintain
4.1648577984244984e-200,2.515320415421662e-5,2.988608754015727e-10,3.018419499855678e-10,208,load: yes
2193.2872340942513,61.80713711299502,-351.0026930340152,75.61576549835722,209,(Intercept)
76.31218706796243,16.408500980880287,49.93694133312798,16.40847907164264,209,spkr: old
28.74098251359176,3.7667753553487113,-7.028918545340727,4.608334823002422,209,prec: maintain
1.1741465492359803e-181,0.00016536967583152766,2.081404356572707e-12,4.059066468704727e-6,209,load: yes
2204.1801682623245,58.31033453844904,-391.5493296236084,61.26939910376487,210,(Intercept)
75.11970349320771,15.72550088159143,40.6137200125927,15.725478107115915,210,spkr: old
29.34223733273422,3.7080112727416035,-9.640814224902435,3.8961867287227303,210,prec: maintain
3.001641246974716e-189,0.00020889335926828714,5.3759846998922685e-22,9.771906054524998e-5,210,load: yes
2168.2441528661316,85.3564827361513,-340.89460418634496,73.00755440549445,211,(Intercept)
78.11509685957152,16.41757583529112,39.70001148794112,16.417551483559166,211,spkr: old
27.757043645020513,5.199091729040139,-8.586763363781184,4.446920996630072,211,prec: maintain
1.4327132476415642e-169,2.002646841347332e-7,8.945361441770358e-18,8.710985624685498e-6,211,load: yes
2246.4085198646685,54.423773941038874,-309.17161920456186,85.3314429362408,212,(Intercept)
77.3323099193986,16.51485107602146,40.43494835304073,16.51482503363374,212,spkr: old
29.048770458376843,3.2954444269896452,-7.646148487817024,5.16696015625092,212,prec: maintain
1.5948194645087575e-185,0.000982661371756011,2.070885167101442e-14,2.3793195891678375e-7,212,load: yes
2059.0496629240956,70.26399224924091,-269.15885219296223,98.93386985927731,213,(Intercept)
73.60995320417527,15.75084498703914,59.658232257398026,15.750825492655562,213,spkr: old
27.97243542884501,4.460966526371053,-4.5116799812583235,6.2811863356247,213,prec: maintain
3.5176008768308534e-172,8.159083509124416e-6,6.431617540352224e-6,3.3599913324846656e-10,213,load: yes
2314.563014799691,65.68494034909837,-383.63832720433663,111.06183175569484,214,(Intercept)
85.28301234142765,15.854766573172578,42.388360510346075,15.854744245586001,214,spkr: old
27.139789639857188,4.14291437505249,-9.050558280278354,7.004958896553296,214,prec: maintain
3.3419313586996274e-162,3.4292000272450285e-5,1.4223922903715486e-19,2.4705835466737163e-12,214,load: yes
2179.713040947246,95.87618249312091,-349.1473254642939,81.67873687976214,215,(Intercept)
82.12182302754509,15.741637226658094,39.574650147068844,15.74161370858492,215,spkr: old
26.542433674616944,6.090610596130168,-8.822499356703826,5.188714346053191,215,prec: maintain
3.1403875314181125e-155,1.1248084628509989e-9,1.1193284046218606e-18,2.117509276682709e-7,215,load: yes
2222.806031038541,71.53263017274008,-331.5288934377966,91.91691467369868,216,(Intercept)
76.78206600151002,16.335779336484258,51.08623180584952,16.335758263714933,216,spkr: old
28.949547033480794,4.378893023669794,-6.489593804799586,5.626730831213694,216,prec: maintain
2.8433553293189336e-184,1.192836638215163e-5,8.606810504881095e-11,1.8365696910706736e-8,216,load: yes
2209.534591952662,75.23270439587755,-378.60445149926903,54.973250634179465,217,(Intercept)
72.34689463587503,16.02705582812478,37.59382166359051,16.027032286071847,217,spkr: old
30.5408352780495,4.694106341344169,-10.070922155433486,3.4300330624499638,217,prec: maintain
7.4835634251266055e-205,2.6777471923771294e-6,7.427834755852737e-24,0.0006035077073092587,217,load: yes
2279.2644349335433,76.17019838337319,-470.39928829449997,100.62340329361432,218,(Intercept)
87.79595533290171,15.819624239733418,55.10517385434042,15.819603320794219,218,spkr: old
25.96092754263116,4.814918308366644,-8.536390603501353,6.360678030488223,218,prec: maintain
1.368687252366559e-148,1.4726012013033436e-6,1.3847966845264893e-17,2.0086509235794115e-10,218,load: yes
2188.8603265762167,66.5732187660976,-328.6651819056424,66.58045063813981,219,(Intercept)
79.68991936814267,16.203059313178453,53.738052604578755,16.20303888865072,219,spkr: old
27.467217233140392,4.108682038332818,-6.116060519052722,4.10913354560764,219,prec: maintain
4.327580096172255e-166,3.979234831533696e-5,9.591691144686556e-10,3.971463754010876e-5,219,load: yes
2218.8491058743607,65.19243930978386,-372.4374742209369,81.88662094411359,220,(Intercept)
63.94358421687566,16.300456422768658,48.24966315121558,16.300437152772282,220,spkr: old
34.700105304525195,3.9994241645112676,-7.718965271399079,5.023584347870498,220,prec: maintain
7.849482634458637e-264,6.349678968618194e-5,1.1727784911894259e-14,5.071593574079233e-7,220,load: yes
2251.736756748236,69.1814622707748,-330.6201623370748,82.76362414334503,221,(Intercept)
64.50461851494525,16.07893816045367,47.65959856185086,16.07891972633148,221,spkr: old
34.90814779761119,4.30261386544339,-6.937115970626739,5.147337355494599,221,prec: maintain
5.59289997833978e-267,1.687948742164831e-5,4.001853096716266e-12,2.642099139445483e-7,221,load: yes
2207.4211706501314,76.92082181039109,-335.28101250816377,94.97989335630864,222,(Intercept)
64.45465352413794,16.041692935091376,40.19565905526815,16.04167140876323,222,spkr: old
34.2476617273796,4.795056364788405,-8.341224410505616,5.920822770651138,222,prec: maintain
4.7253497644232285e-257,1.626290973448818e-6,7.352521140643046e-17,3.203349272206241e-9,222,load: yes
2171.6670977236904,60.49441770869831,-331.77661397738626,73.61335305593181,223,(Intercept)
91.85783197274786,15.836454475145757,53.005552539802395,15.836431609004169,223,spkr: old
23.641610639885066,3.8199470597184617,-6.259280359887804,4.648354810819708,223,prec: maintain
1.4398064947819465e-123,0.00013348032051028986,3.86758024862423e-10,3.345930091632995e-6,223,load: yes
2192.026904408214,63.611404513455284,-280.6371009985882,52.529830972617,224,(Intercept)
84.23790006417326,16.57752196617437,52.025389170619185,16.57749957743755,224,spkr: old
26.021860738910945,3.837208277766199,-5.394233574653876,3.1687427122068277,224,prec: maintain
2.8020771207461857e-149,0.0001244409255123592,6.881665197695476e-8,0.0015309985851471323,224,load: yes
2222.488409486272,77.12610445988025,-374.35128798700663,48.12993796882075,225,(Intercept)
84.72928219290706,15.97747846766283,51.03149929232075,15.977456761838006,225,spkr: old
26.230464273569908,4.827176241606425,-7.3356905671658215,3.0123654024699738,225,prec: maintain
1.1942997447590828e-151,1.3848256169832833e-6,2.2058112683224656e-13,0.0025922036256660467,225,load: yes
2185.047476761062,92.78295239796375,-281.74162079273077,59.58751671453853,226,(Intercept)
71.92107439143308,16.37536549153743,47.93334706398985,16.375344547527412,226,spkr: old
30.381185142881225,5.666008031754329,-5.877779000423496,3.6388557530251124,226,prec: maintain
9.736417039840942e-203,1.4616267654723708e-8,4.158075252405302e-9,0.0002738521295464242,226,load: yes
2126.379852481955,76.9497356846851,-307.95720631764004,111.66038063951314,227,(Intercept)
68.26760639964554,16.093501951090143,45.235586089928404,16.093480542018884,227,spkr: old
31.1477136027578,4.781416494591636,-6.807852687161403,6.938236905806432,227,prec: maintain
5.4468266801104934e-213,1.7406430704295716e-6,9.90662254619983e-12,3.970235356292594e-12,227,load: yes
2197.9676315514253,52.24963985853243,-356.39956754467306,79.49258213265871,228,(Intercept)
84.16666818303084,16.10333485180833,44.90004101092643,16.103312447995243,228,spkr: old
26.114466439038225,3.2446471702515107,-7.937622316601964,4.936411833861859,228,prec: maintain
2.4976329291067966e-150,0.0011759623258737596,2.0609376712861844e-15,7.957298491123803e-7,228,load: yes
2174.3921671468324,76.94857320454564,-370.80146708492384,75.45606806072274,229,(Intercept)
70.85962667978376,15.699995271112286,53.147360909833516,15.699977455579667,229,spkr: old
30.685910567564225,4.90118448291062,-6.976855684593679,4.806125886117509,229,prec: maintain
8.774996916098978e-207,9.52605474608502e-7,3.0185949527730483e-12,1.5388302614399902e-6,229,load: yes
2280.264610240774,51.952582000381504,-354.8613452096489,36.56993508811204,230,(Intercept)
69.21076453751505,16.336924689255774,39.602700861851794,16.33690198981544,230,spkr: old
32.946675643277686,3.180071095911271,-8.960533940539323,2.2384865325696413,230,prec: maintain
4.7205877115677445e-238,0.0014723892331968843,3.2310997390250917e-19,0.025189344682940838,230,load: yes
2188.0118782320346,75.47838404246849,-314.95467815481965,94.28567203446924,231,(Intercept)
79.85184471340666,15.939458747385723,55.331432301774846,15.939438193256741,231,spkr: old
27.400893317930826,4.735316627664532,-5.69214757422278,5.915244370052971,231,prec: maintain
2.6761215797360893e-165,2.1871337667896423e-6,1.2545135046082565e-8,3.3138320920878948e-9,231,load: yes
2200.12710685313,56.94524621276622,-325.999456762093,98.82510428225038,232,(Intercept)
84.17107177526634,16.088485817105212,50.45649912730112,16.0884629600865,232,spkr: old
26.138755993595854,3.539503149029865,-6.461000315134834,6.1426069430885555,232,prec: maintain
1.3228820453720101e-150,0.00040088098767661974,1.0401310277815003e-10,8.117798651917701e-10,232,load: yes
2103.0908110637083,48.06791512431115,-278.4533048130665,87.4197952864599,233,(Intercept)
71.23824311604932,16.490198505797224,39.29434303288607,16.49017546862408,233,spkr: old
29.521935396942734,2.914938538029885,-7.086345853397382,5.301325959374652,233,prec: maintain
1.5058370807722017e-191,0.003557585971725922,1.3769943341681123e-12,1.149646132449457e-7,233,load: yes
2173.070003018504,57.82448281329141,-326.72083764511103,67.0746199708994,234,(Intercept)
66.55867569748874,15.522336473610556,34.52009662608316,15.522314412294783,234,spkr: old
32.64893690035503,3.725243484548767,-9.464655941844697,4.321173904180907,234,prec: maintain
8.296484028789931e-234,0.00019512678729915415,2.9452906595314893e-21,1.552012906336225e-5,234,load: yes
2037.5202412210947,56.301075758904304,-257.15790283464634,97.76882231192187,235,(Intercept)
72.83620013718476,15.575983355249521,47.97267733774995,15.575963402323415,235,spkr: old
27.97400519773804,3.6146081101152014,-5.360507628626502,6.276903700052223,235,prec: maintain
3.366291599029352e-172,0.00030080227750936734,8.29884222247889e-8,3.4538184940328227e-10,235,load: yes
2357.110294990576,50.23413931729664,-418.82920624050575,85.7292524973191,236,(Intercept)
94.20834335338493,15.59131656742048,62.72908104368033,15.591296290924518,236,spkr: old
25.02018622861055,3.221930559877515,-6.6767948656678255,5.498532700402912,236,prec: maintain
3.687017942015014e-138,0.0012732999059308539,2.4422441509690413e-11,3.8296452828851656e-8,236,load: yes
2000.7949860000126,80.6701195224512,-246.7731315073585,77.87906323876287,237,(Intercept)
81.02210288019165,16.3658371561831,44.38867577586815,16.36581378996384,237,spkr: old
24.694434171359536,4.929177698189035,-5.559371330503092,4.758642878273573,237,prec: maintain
1.2273538779894766e-134,8.257644136042539e-7,2.7074811165287602e-8,1.9489891028719937e-6,237,load: yes
2223.825709326793,51.903896357923905,-364.2735556453994,50.08592692646139,238,(Intercept)
92.93473931287642,15.477219522400333,52.06669216031752,15.477197783133589,238,spkr: old
23.92889597333464,3.35356724008488,-6.996287655911997,3.2361108017268454,238,prec: maintain
1.53276526114003e-126,0.0007977702774917141,2.628336293678284e-12,0.0012117033966727404,238,load: yes
2151.5710961510827,33.507598479345376,-394.01784018348786,90.20482668889261,239,(Intercept)
90.50813927899053,16.413238421280397,48.44219009346797,16.413214986410896,239,spkr: old
23.772128267037775,2.041498308822559,-8.133774286902398,5.495865786415185,239,prec: maintain
6.488481271437834e-125,0.0412013218012859,4.161270256522407e-16,3.8879813345230484e-8,239,load: yes
2182.823902159341,35.483921800825875,-315.1739844518203,83.51360370565605,240,(Intercept)
83.31775930295902,16.105368437609965,50.12204513077874,16.105346856046996,240,spkr: old
26.198783073632395,2.203235643958462,-6.288130973695635,5.185458248873393,240,prec: maintain
2.743613369631153e-151,0.027578144260384557,3.213107856225962e-10,2.154843592834823e-7,240,load: yes
2200.046762656101,82.81754551751972,-331.30071234218127,72.86546700451942,241,(Intercept)
75.2735578994839,15.862871235317138,44.50726755437113,15.86285019062726,241,spkr: old
29.22735186230894,5.220842071335391,-7.443744146671248,4.593466251580235,241,prec: maintain
8.71360400133754e-188,1.7811138526577394e-7,9.78709672367562e-14,4.359435487933175e-6,241,load: yes
2130.889502917589,49.07635520277676,-283.1458085889811,90.02691816031047,242,(Intercept)
74.05924917976976,16.20252442350987,36.61897471426125,16.20250003839682,242,spkr: old
28.772766757938847,3.0289326477772156,-7.732215628601694,5.5563596943042075,242,prec: maintain
